255,01.12.2018.,21:15:00,27,23,1,3,1,1,0,G,0,19
256,01.12.2018.,21:20:00,27,23,1,3,1,1,0,G,0,19
257,01.12.2018.,21:25:00,27,23,1,3,1,1,0,G,0,19
258,01.12.2018.,21:30:00,27,23,1,3,1,1,0,G,0,19
259,01.12.2018.,21:35:00,27,23,1,3,1,1,0,G,0,19
260,01.12.2018.,21:40:00,27,23,1,3,1,1,0,G,0,19
261,01.12.2018.,21:45:00,27,23,1,3,1,1,0,G,0,19
262,01.12.2018.,21:50:00,27,24,1,3,1,1,0,G,0,20
263,01.12.2018.,21:55:00,27,24,1,3,1,1,0,G,0,20
264,01.12.2018.,22:00:00,27,24,1,3,1,1,0,G,0,20
265,01.12.2018.,22:05:00,27,24,1,3,1,1,0,G,0,19
266,01.12.2018.,22:10:00,27,24,1,3,1,1,0,G,0,19
267,01.12.2018.,22:15:00,27,24,1,3,1,1,0,G,0,19
268,01.12.2018.,22:20:00,27,24,1,3,1,1,0,G,0,19
269,01.12.2018.,22:25:00,27,24,1,3,1,1,0,G,0,19
270,01.12.2018.,22:30:00,27,24,1,3,1,1,0,G,0,19
271,01.12.2018.,22:35:00,27,24,1,3,1,1,0,G,0,19
272,01.12.2018.,22:40:00,27,24,1,3,1,1,0,G,0,19
273,01.12.2018.,22:45:00,27,24,1,3,1,1,0,G,0,19
274,01.12.2018.,22:50:00,27,24,1,3,1,1,0,G,0,19
275,01.12.2018.,22:55:00,27,24,1,3,1,1,0,G,0,19
276,01.12.2018.,23:00:00,27,24,1,3,1,1,0,G,0,19
277,01.12.2018.,23:05:00,27,24,1,3,1,1,0,G,0,19
278,01.12.2018.,23:10:00,27,24,1,3,1,1,0,G,0,19
279,01.12.2018.,23:15:00,27,24,0,0,0,1,0,G,0,19
280,01.12.2018.,23:20:00,27,24,0,0,0,1,0,G,0,19
281,01.12.2018.,23:25:00,27,24,0,0,0,1,0,G,0,19
282,01.12.2018.,23:30:00,27,24,0,0,0,1,0,G,0,19
283,01.12.2018.,23:35:00,27,24,0,0,0,1,0,G,0,19
284,01.12.2018.,23:40:00,27,24,0,0,0,1,0,G,0,19
285,01.12.2018.,23:45:00,27,24,0,0,0,1,0,G,0,19
286,01.12.2018.,23:50:00,27,24,0,0,0,1,0,G,0,19
287,01.12.2018.,23:55:00,27,24,0,0,0,1,0,G,0,19
288,02.12.2018.,00:00:00,27,24,0,0,0,1,0,G,0,19
289,02.12.2018.,00:05:00,27,24,0,0,0,1,0,G,0,19
290,02.12.2018.,00:10:00,27,24,0,0,0,1,0,G,0,19
291,02.12.2018.,00:15:00,27,24,0,0,0,1,0,G,0,19
292,02.12.2018.,00:20:00,27,24,0,0,0,1,0,G,0,19
293,02.12.2018.,00:25:00,27,24,0,0,0,1,0,G,0,19
294,02.12.2018.,00:30:00,27,24,0,0,0,1,0,G,0,19
295,02.12.2018.,00:35:00,27,24,0,0,0,1,0,G,0,19
296,02.12.2018.,00:40:00,27,24,0,0,0,1,0,G,0,19
297,02.12.2018.,00:45:00,27,24,0,0,0,1,0,G,0,19
298,02.12.2018.,00:50:00,27,24,0,0,0,1,0,G,0,19
299,02.12.2018.,00:55:00,27,24,0,0,0,1,0,G,0,19
300,02.12.2018.,01:00:00,27,24,0,0,0,1,0,G,0,19
301,02.12.2018.,01:05:00,27,24,0,0,0,1,0,G,0,19
302,02.12.2018.,01:10:00,27,24,0,0,0,1,0,G,0,19
303,02.12.2018.,01:15:00,27,24,0,0,0,1,0,G,0,19
304,02.12.2018.,01:20:00,27,24,0,0,0,1,0,G,0,19
305,02.12.2018.,01:25:00,27,24,0,0,0,1,0,G,0,19
306,02.12.2018.,01:30:00,27,24,0,0,0,1,0,G,0,19
307,02.12.2018.,01:35:00,27,24,0,0,0,1,0,G,0,19
308,02.12.2018.,01:40:00,27,24,0,0,0,1,0,G,0,19
309,02.12.2018.,01:45:00,27,23,0,0,0,1,0,G,0,19
310,02.12.2018.,01:50:00,27,23,0,0,0,1,0,G,0,19
311,02.12.2018.,01:55:00,27,23,0,0,0,1,0,G,0,19
312,02.12.2018.,02:00:00,27,23,0,0,0,1,0,G,0,19
313,02.12.2018.,02:05:00,27,23,0,0,0,1,0,G,0,19
314,02.12.2018.,02:10:00,27,23,0,0,0,1,0,G,0,19
315,02.12.2018.,02:15:00,27,23,0,0,0,1,0,G,0,19
316,02.12.2018.,02:20:00,27,23,0,0,0,1,0,G,0,19
317,02.12.2018.,02:25:00,27,23,0,0,0,1,0,G,0,19
318,02.12.2018.,02:30:00,27,23,0,0,0,1,0,G,0,19
319,02.12.2018.,02:35:00,27,23,0,0,0,1,0,G,0,19
320,02.12.2018.,02:40:00,27,23,0,0,0,1,0,G,0,19
321,02.12.2018.,02:45:00,27,23,0,0,0,1,0,G,0,19
322,02.12.2018.,02:50:00,27,23,0,0,0,1,0,G,0,19
323,02.12.2018.,02:55:00,27,23,0,0,0,1,0,G,0,19
324,02.12.2018.,03:00:00,27,23,0,0,0,1,0,G,0,19
325,02.12.2018.,03:05:00,27,23,0,0,0,1,0,G,0,19
326,02.12.2018.,03:10:00,27,23,0,0,0,1,0,G,0,19
327,02.12.2018.,03:15:00,27,23,0,0,0,1,0,G,0,19
328,02.12.2018.,03:20:00,27,23,0,0,0,1,0,G,0,19
329,02.12.2018.,03:25:00,27,23,0,0,0,1,0,G,0,19
330,02.12.2018.,03:30:00,27,23,0,0,0,1,0,G,0,19
331,02.12.2018.,03:35:00,27,23,0,0,0,1,0,G,0,19
332,02.12.2018.,03:40:00,27,23,0,0,0,1,0,G,0,19
333,02.12.2018.,03:45:00,27,23,0,0,0,1,0,G,0,19
334,02.12.2018.,03:50:00,27,23,0,0,0,1,0,G,0,19
335,02.12.2018.,03:55:00,27,23,0,0,0,1,0,G,0,19
336,02.12.2018.,04:00:00,27,23,0,0,0,1,0,G,0,19
337,02.12.2018.,04:05:00,27,23,0,0,0,1,0,G,0,19
338,02.12.2018.,04:10:00,27,23,0,0,0,1,0,G,0,19
339,02.12.2018.,04:15:00,27,23,0,0,0,1,0,G,0,19
